index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-08-01 06:30:00,0.0,50836.0,57445.0,1148.9,-1071.9455270999997,-1148.8955270999998,126932.0,117354.0,1.0,1539.0,7534.0,9578.0,119398.0
2013-08-01 06:00:00,0.0,54345.0,52241.0,1044.82,-1018.4051124,-1044.8051124,126588.0,111790.0,1.0,528.0,4676.0,14798.0,121912.0
2013-08-01 06:15:00,0.0,52306.0,57507.0,1150.14,-1047.82237975,-1150.12237975,126588.0,116437.0,1.0,2046.0,4578.0,10151.0,122010.0
2013-08-01 06:45:00,0.0,60450.0,52563.0,2102.52,-1103.0320544499998,-1377.5820544499993,126932.0,179495.0,2.0,5491.0,8428.0,0.0,118504.0
2013-08-01 06:30:00,0.0,50832.0,57490.0,1149.8,-1071.9455270999997,-1149.7955270999996,126588.0,117523.0,1.0,1557.0,7644.0,9065.0,118944.0
2013-08-01 07:00:00,22723.0,102166.0,57645.0,2305.8,-1126.5167018,-1396.8667018,179495.0,237140.0,2.0,5407.0,14277.0,0.0,165218.0
2013-08-01 06:45:00,0.0,62500.0,49970.0,1998.8,-1103.0320544499998,-1382.0320544499994,126588.0,176558.0,2.0,5580.0,8538.0,0.0,118050.0
2013-08-01 07:15:00,37751.0,99432.0,77891.0,1557.82,-1155.3621451,-1557.8121451000006,237140.0,205273.0,1.0,8049.0,19901.0,31867.0,217239.0
2013-08-01 07:00:00,21849.0,101689.0,55209.0,2208.36,-1126.5167018,-1399.7667018,176558.0,231767.0,2.0,5465.0,14195.0,0.0,162363.0
2013-08-01 07:30:00,19227.0,94670.0,71868.0,1437.36,-1180.7462684,-1437.3462684,237140.0,199392.0,1.0,5132.0,27722.0,37748.0,209418.0
2013-08-01 07:15:00,36316.0,99254.0,77356.0,1547.12,-1155.3621451,-1547.1121451,231767.0,204346.0,1.0,7835.0,19901.0,27421.0,211866.0
2013-08-01 07:30:00,18414.0,94497.0,71843.0,1436.86,-1180.7462684,-1436.8462684,231767.0,198344.0,1.0,5122.0,26882.0,33423.0,204885.0
2013-08-01 07:45:00,5635.0,87180.0,79322.0,1586.44,-1200.9238517,-1586.4238517,237140.0,203588.0,1.0,7710.0,29376.0,33552.0,207764.0
2013-08-01 07:45:00,5380.0,87189.0,78972.0,1579.44,-1200.9238517000001,-1579.4238517000001,231767.0,202329.0,1.0,7570.0,28598.0,29438.0,203169.0
2013-08-01 08:00:00,870.0,83244.0,70980.0,1419.6,-1213.146735,-1419.5967349999999,237140.0,190105.0,1.0,4129.0,31752.0,47035.0,205388.0
2013-08-01 08:00:00,841.0,83135.0,71228.0,1424.56,-1213.146735,-1424.546735,231767.0,189035.0,1.0,4228.0,30444.0,42732.0,201323.0
